418440	E/NL.1953/1	11176/387434	1952-01-01 0:00:00	1953-01-01 0:00:00					http://hdl.handle.net/11176/396619	English	New Hebrides, communicated by the Government of the United Kingdom of Great Britain and Northern Ireland and the Government of France : Laws and regulations promulgated to give effect to the provisions of the Convention of 13 Jul 1931 for Limiting the Manufacture and Regulating the Distribution of Narcotic Drugs, as amended by the Protocol of 11 Dec. 1946									
420643	E/NL.1953/1	11176/387434	1952-01-01 0:00:00	1953-01-01 0:00:00					http://hdl.handle.net/11176/398822	French			Nouvelles-Hébrides, communiqués par le gouvernement de la France et par le gouvernement du Royaume-Uni de Grande-Bretagne et d'Irlande du Nord : Lois et règlements promulgués pour donner effet aux dispositions de la Convention du 13 juillet 1931 pour limiter la fabrication et réglementer la distribution des stupéfiants, amendée par le Protocole du 11 décembre 1946							
421893	E/NL.1953/100	11176/387434	1952-01-01 0:00:00	1953-01-01 0:00:00					http://hdl.handle.net/11176/400072	English	Denmark : Laws and regulations promulgated to give effect to the provisions of the Convention of 13 Jul 1931 for Limiting the Manufacture and Regulating the Distribution of Narcotic Drugs, as amended by the Protocol of 11 Dec. 1946									
420325	E/NL.1953/100	11176/387434	1952-01-01 0:00:00	1953-01-01 0:00:00					http://hdl.handle.net/11176/398504	French			Danemark : Lois et règlements promulgués pour donner effet aux dispositions de la Convention du 13 juillet 1931 pour limiter la fabrication et réglementer la distribution des stupéfiants, amendée par le Protocole du 11 décembre 1946							
420894	E/NL.1953/101	11176/387434	1952-01-01 0:00:00	1953-01-01 0:00:00					http://hdl.handle.net/11176/399073	English	Denmark : Laws and regulations promulgated to give effect to the provisions of the Convention of 13 Jul 1931 for Limiting the Manufacture and Regulating the Distribution of Narcotic Drugs, as amended by the Protocol of 11 Dec. 1946									
419380	E/NL.1953/101	11176/387434	1952-01-01 0:00:00	1953-01-01 0:00:00					http://hdl.handle.net/11176/397559	French			Danemark : Lois et règlements promulgués pour donner effet aux dispositions de la Convention du 13 juillet 1931 pour limiter la fabrication et réglementer la distribution des stupéfiants, amendée par le Protocole du 11 décembre 1946							
418950	E/NL.1953/102	11176/387434	1952-01-01 0:00:00	1953-01-01 0:00:00					http://hdl.handle.net/11176/397129	English	Turkey : Laws and regulations promulgated to give effect to the provisions of the Convention of 13 Jul 1931 for Limiting the Manufacture and Regulating the Distribution of Narcotic Drugs, as amended by the Protocol of 11 Dec. 1946									
422211	E/NL.1953/102	11176/387434	1952-01-01 0:00:00	1953-01-01 0:00:00					http://hdl.handle.net/11176/400390	French			Turquie : Lois et règlements promulgués pour donner effet aux dispositions de la Convention du 13 juillet 1931 pour limiter la fabrication et réglementer la distribution des stupéfiants, amendée par le Protocole du 11 décembre 1946							
420999	E/NL.1953/103	11176/387434	1953-01-01 0:00:00	1953-01-01 0:00:00					http://hdl.handle.net/11176/399178	English	Northern Rhodesia, communicated by the Government of the United Kingdom of Great Britain and Northern Ireland : Laws and regulations promulgated to give effect to the provisions of the Convention of 13 Jul 1931 for Limiting the Manufacture and Regulating the Distribution of Narcotic Drugs, as amended by the Protocol of 11 Dec. 1946									
419617	E/NL.1953/103	11176/387434	1953-01-01 0:00:00	1953-01-01 0:00:00					http://hdl.handle.net/11176/397796	French			Rhodésie du Nord, communiqués par le gouvernement du Royaume-Uni de Grande-Bretagne et d'Irlande du Nord : Lois et règlements promulgués pour donner effet aux dispositions de la Convention du 13 juillet 1931 pour limiter la fabrication et réglementer la distribution des stupéfiants, amendée par le Protocole du 11 décembre 1946							
420713	E/NL.1953/104	11176/387434	1953-01-01 0:00:00	1953-01-01 0:00:00					http://hdl.handle.net/11176/398892	English	Federal Republic of Germany : Laws and regulations promulgated to give effect to the provisions of the Convention of 13 Jul 1931 for Limiting the Manufacture and Regulating the Distribution of Narcotic Drugs, as amended by the Protocol of 11 Dec. 1946									
421831	E/NL.1953/104	11176/387434	1953-01-01 0:00:00	1953-01-01 0:00:00					http://hdl.handle.net/11176/400010	French			République Fédérale d'Allemagne : Lois et règlements promulgués pour donner effet aux dispositions de la Convention du 13 juillet 1931 pour limiter la fabrication et réglementer la distribution des stupéfiants, amendée par le Protocole du 11 décembre 1946							
418058	E/NL.1953/105	11176/387434	1953-01-01 0:00:00	1953-01-01 0:00:00					http://hdl.handle.net/11176/396237	English	Tunisia : Laws and regulations promulgated to give effect to the provisions of the Convention of 13 Jul 1931 for Limiting the Manufacture and Regulating the Distribution of Narcotic Drugs, as amended by the Protocol of 11 Dec. 1946									
419273	E/NL.1953/105	11176/387434	1953-01-01 0:00:00	1953-01-01 0:00:00					http://hdl.handle.net/11176/397452	French			Tunisie, communiqués par le gouvernement de la France : Lois et règlements promulgués pour donner effet aux dispositions de la Convention du 13 juillet 1931 pour limiter la fabrication et réglementer la distribution des stupéfiants, amendée par le Protocole du 11 décembre 1946							
420600	E/NL.1953/106	11176/387434	1952-01-01 0:00:00	1953-01-01 0:00:00					http://hdl.handle.net/11176/398779	English	St. Lucia, communicated by the Government of the United Kingdom of Great Britain and Northern Ireland : Laws and regulations promulgated to give effect to the provisions of the Convention of 13 Jul 1931 for Limiting the Manufacture and Regulating the Distribution of Narcotic Drugs, as amended by the Protocol of 11 Dec. 1946									
417947	E/NL.1953/106	11176/387434	1952-01-01 0:00:00	1953-01-01 0:00:00					http://hdl.handle.net/11176/396126	French			Sainte-Lucie, communiqués par le gouvernement du Royaume-Uni de Grande-Bretagne et d'Irlande du Nord : Lois et règlements promulgués pour donner effet aux dispositions de la Convention du 13 juillet 1931 pour limiter la fabrication et réglementer la distribution des stupéfiants, amendée par le Protocole du 11 décembre 1946							
421017	E/NL.1953/107	11176/387434	1952-01-01 0:00:00	1953-01-01 0:00:00					http://hdl.handle.net/11176/399196	English	Czechoslovakia : Laws and regulations promulgated to give effect to the provisions of the Convention of 13 Jul 1931 for Limiting the Manufacture and Regulating the Distribution of Narcotic Drugs, as amended by the Protocol of 11 Dec. 1946									
420763	E/NL.1953/107	11176/387434	1952-01-01 0:00:00	1953-01-01 0:00:00					http://hdl.handle.net/11176/398942	French			Tchécoslovaquie : Lois et règlements promulgués pour donner effet aux dispositions de la Convention du 13 juillet 1931 pour limiter la fabrication et réglementer la distribution des stupéfiants, amendée par le Protocole du 11 décembre 1946							
420830	E/NL.1953/108-117	11176/387434	1952-01-01 00:00:00||1953-01-01 00:00:00||1950-01-01 00:00:00	1953-01-01 0:00:00					http://hdl.handle.net/11176/399009	English	Pakistan : Laws and regulations promulgated to give effect to the provisions of the Convention of 13 Jul 1931 for Limiting the Manufacture and Regulating the Distribution of Narcotic Drugs, as amended by the Protocol of 11 Dec. 1946									
421969	E/NL.1953/108-117	11176/387434	1952-01-01 00:00:00||1953-01-01 00:00:00||1950-01-01 00:00:00	1953-01-01 0:00:00					http://hdl.handle.net/11176/400148	French			Pakistan : Lois et règlements promulgués pour donner effet aux dispositions de la Convention du 13 juillet 1931 pour limiter la fabrication et réglementer la distribution des stupéfiants, amendée par le Protocole du 11 décembre 1946							
418710	E/NL.1953/118	11176/387434	1952-01-01 0:00:00	1953-01-01 0:00:00					http://hdl.handle.net/11176/396889	English	Sweden : Laws and regulations promulgated to give effect to the provisions of the Convention of 13 Jul 1931 for Limiting the Manufacture and Regulating the Distribution of Narcotic Drugs, as amended by the Protocol of 11 Dec. 1946									
418682	E/NL.1953/118	11176/387434	1952-01-01 0:00:00	1953-01-01 0:00:00					http://hdl.handle.net/11176/396861	French			Suède : Lois et règlements promulgués pour donner effet aux dispositions de la Convention du 13 juillet 1931 pour limiter la fabrication et réglementer la distribution des stupéfiants, amendée par le Protocole du 11 décembre 1946							
419809	E/NL.1953/119	11176/387434	1953-01-01 0:00:00	1953-01-01 0:00:00					http://hdl.handle.net/11176/397988	English	Jamaica, communicated by the Government of the United Kingdom of Great Britain and Northern Ireland : Laws and regulations promulgated to give effect to the provisions of the Convention of 13 Jul 1931 for Limiting the Manufacture and Regulating the Distribution of Narcotic Drugs, as amended by the Protocol of 11 Dec. 1946									
419840	E/NL.1953/119	11176/387434	1953-01-01 0:00:00	1953-01-01 0:00:00					http://hdl.handle.net/11176/398019	French			Jamaïque, communiqués par le gouvernement du Royaume-Uni de Grande-Bretagne et d'Irlande du Nord : Lois et règlements promulgués pour donner effet aux dispositions de la Convention du 13 juillet 1931 pour limiter la fabrication et réglementer la distribution des stupéfiants, amendée par le Protocole du 11 décembre 1946							
420720	E/NL.1953/120	11176/387434	1953-01-01 0:00:00	1953-01-01 0:00:00					http://hdl.handle.net/11176/398899	English	Northern Rhodesia, communicated by the Government of the United Kingdom of Great Britain and Northern Ireland : Laws and regulations promulgated to give effect to the provisions of the Convention of 13 Jul 1931 for Limiting the Manufacture and Regulating the Distribution of Narcotic Drugs, as amended by the Protocol of 11 Dec. 1946									
421432	E/NL.1953/120	11176/387434	1953-01-01 0:00:00	1953-01-01 0:00:00					http://hdl.handle.net/11176/399611	French			Rhodésie du Nord, communiqués par le gouvernement du Royaume-Uni de Grande-Bretagne et d'Irlande du Nord : Lois et règlements promulgués pour donner effet aux dispositions de la Convention du 13 juillet 1931 pour limiter la fabrication et réglementer la distribution des stupéfiants, amendée par le Protocole du 11 décembre 1946							
421237	E/NL.1953/121	11176/387434	1952-01-01 0:00:00	1953-01-01 0:00:00					http://hdl.handle.net/11176/399416	English	Federal Republic of Germany : Laws and regulations promulgated to give effect to the provisions of the Convention of 13 Jul 1931 for Limiting the Manufacture and Regulating the Distribution of Narcotic Drugs, as amended by the Protocol of 11 Dec. 1946									
421438	E/NL.1953/121	11176/387434	1952-01-01 0:00:00	1953-01-01 0:00:00					http://hdl.handle.net/11176/399617	French			République Fédérale d'Allemagne : Lois et règlements promulgués pour donner effet aux dispositions de la Convention du 13 juillet 1931 pour limiter la fabrication et réglementer la distribution des stupéfiants, amendée par le Protocole du 11 décembre 1946							
421236	E/NL.1953/122-126	11176/387434	1952-01-01 0:00:00	1953-01-01 0:00:00					http://hdl.handle.net/11176/399415	English	Gold Coast, communicated by the Government of the United Kingdom of Great Britain and Northern Ireland : Laws and regulations promulgated to give effect to the provisions of the Convention of 13 Jul 1931 for Limiting the Manufacture and Regulating the Distribution of Narcotic Drugs, as amended by the Protocol of 11 Dec. 1946									
421251	E/NL.1953/122-126	11176/387434	1952-01-01 0:00:00	1953-01-01 0:00:00					http://hdl.handle.net/11176/399430	French			Côte de l'Or, communicated by the Government of the United Kingdom of Great Britain and Northern Ireland : Lois et règlements promulgués pour donner effet aux dispositions de la Convention du 13 juillet 1931 pour limiter la fabrication et réglementer la distribution des stupéfiants, amendée par le Protocole du 11 décembre 1946							
421929	E/NL.1953/127	11176/387434	1952-01-01 0:00:00	1953-01-01 0:00:00					http://hdl.handle.net/11176/400108	English	Italy : Laws and regulations promulgated to give effect to the provisions of the Convention of 13 Jul 1931 for Limiting the Manufacture and Regulating the Distribution of Narcotic Drugs, as amended by the Protocol of 11 Dec. 1946									
422076	E/NL.1953/127	11176/387434	1952-01-01 0:00:00	1953-01-01 0:00:00					http://hdl.handle.net/11176/400255	French			Italie : Lois et règlements promulgués pour donner effet aux dispositions de la Convention du 13 juillet 1931 pour limiter la fabrication et réglementer la distribution des stupéfiants, amendée par le Protocole du 11 décembre 1946							
420031	E/NL.1953/128	11176/387434	1953-01-01 0:00:00	1953-01-01 0:00:00					http://hdl.handle.net/11176/398210	English	Denmark : Laws and regulations promulgated to give effect to the provisions of the Convention of 13 Jul 1931 for Limiting the Manufacture and Regulating the Distribution of Narcotic Drugs, as amended by the Protocol of 11 Dec. 1946									
420931	E/NL.1953/128	11176/387434	1953-01-01 0:00:00	1953-01-01 0:00:00					http://hdl.handle.net/11176/399110	French			Danemark : Lois et règlements promulgués pour donner effet aux dispositions de la Convention du 13 juillet 1931 pour limiter la fabrication et réglementer la distribution des stupéfiants, amendée par le Protocole du 11 décembre 1946							
420536	E/NL.1953/129	11176/387434	1953-01-01 0:00:00	1953-01-01 0:00:00					http://hdl.handle.net/11176/398715	English	United States of America : Laws and regulations promulgated to give effect to the provisions of the Convention of 13 Jul 1931 for Limiting the Manufacture and Regulating the Distribution of Narcotic Drugs, as amended by the Protocol of 11 Dec. 1946									
419209	E/NL.1953/129	11176/387434	1953-01-01 0:00:00	1953-01-01 0:00:00					http://hdl.handle.net/11176/397388	French			États-Unis d’Amérique : Lois et règlements promulgués pour donner effet aux dispositions de la Convention du 13 juillet 1931 pour limiter la fabrication et réglementer la distribution des stupéfiants, amendée par le Protocole du 11 décembre 1946							
420951	E/NL.1953/130	11176/387434	1953-01-01 0:00:00	1953-01-01 0:00:00					http://hdl.handle.net/11176/399130	English	Trust Territory of the Pacific Islands, communicated by the Government of the United States of America : Laws and regulations promulgated to give effect to the provisions of the Convention of 13 Jul 1931 for Limiting the Manufacture and Regulating the Distribution of Narcotic Drugs, as amended by the Protocol of 11 Dec. 1946									
420194	E/NL.1953/130	11176/387434	1953-01-01 0:00:00	1953-01-01 0:00:00					http://hdl.handle.net/11176/398373	French			Territoires sous tutelle des Îles du Pacifique, communiqués par le gouvernement des États-Unis d'Amérique : Lois et règlements promulgués pour donner effet aux dispositions de la Convention du 13 juillet 1931 pour limiter la fabrication et réglementer la distribution des stupéfiants, amendée par le Protocole du 11 décembre 1946							
418343	E/NL.1953/131-135	11176/387434	1952-01-01 0:00:00	1953-01-01 0:00:00					http://hdl.handle.net/11176/396522	English	Australia : Laws and regulations promulgated to give effect to the provisions of the Convention of 13 Jul 1931 for Limiting the Manufacture and Regulating the Distribution of Narcotic Drugs, as amended by the Protocol of 11 Dec. 1946									
422177	E/NL.1953/131-135	11176/387434	1952-01-01 0:00:00	1953-01-01 0:00:00					http://hdl.handle.net/11176/400356	French			Australie : Lois et règlements promulgués pour donner effet aux dispositions de la Convention du 13 juillet 1931 pour limiter la fabrication et réglementer la distribution des stupéfiants, amendée par le Protocole du 11 décembre 1946							
421353	E/NL.1953/136-138	11176/387434	1949-01-01 00:00:00||1946-01-01 00:00:00||1953-01-01 00:00:00	1953-01-01 0:00:00					http://hdl.handle.net/11176/399532	English	Portugal : Laws and regulations promulgated to give effect to the provisions of the Convention of 13 Jul 1931 for Limiting the Manufacture and Regulating the Distribution of Narcotic Drugs, as amended by the Protocol of 11 Dec. 1946									
421221	E/NL.1953/136-138	11176/387434	1949-01-01 00:00:00||1953-01-01 00:00:00||1946-01-01 00:00:00	1953-01-01 0:00:00					http://hdl.handle.net/11176/399400	French			Portugal : Lois et règlements promulgués pour donner effet aux dispositions de la Convention du 13 juillet 1931 pour limiter la fabrication et réglementer la distribution des stupéfiants, amendée par le Protocole du 11 décembre 1946							
421430	E/NL.1953/139	11176/387434	1953-01-01 0:00:00	1953-01-01 0:00:00					http://hdl.handle.net/11176/399609	English	France : Laws and regulations promulgated to give effect to the provisions of the Convention of 13 Jul 1931 for Limiting the Manufacture and Regulating the Distribution of Narcotic Drugs, as amended by the Protocol of 11 Dec. 1946									
418379	E/NL.1953/139	11176/387434	1953-01-01 0:00:00	1953-01-01 0:00:00					http://hdl.handle.net/11176/396558	French			France : Lois et règlements promulgués pour donner effet aux dispositions de la Convention du 13 juillet 1931 pour limiter la fabrication et réglementer la distribution des stupéfiants, amendée par le Protocole du 11 décembre 1946							
421963	E/NL.1953/140-148	11176/387434	1953-01-01 0:00:00	1953-01-01 0:00:00					http://hdl.handle.net/11176/400142	English	India : Laws and regulations promulgated to give effect to the provisions of the Convention of 13 Jul 1931 for Limiting the Manufacture and Regulating the Distribution of Narcotic Drugs, as amended by the Protocol of 11 Dec. 1946									
421873	E/NL.1953/140-148	11176/387434	1949-01-01 0:00:00	1953-01-01 0:00:00					http://hdl.handle.net/11176/400052	French			Inde : Lois et règlements promulgués pour donner effet aux dispositions de la Convention du 13 juillet 1931 pour limiter la fabrication et réglementer la distribution des stupéfiants, amendée par le Protocole du 11 décembre 1946							
419038	E/NL.1953/149-154	11176/387434	1951-01-01 0:00:00	1953-01-01 0:00:00					http://hdl.handle.net/11176/397217	English	India : Laws and regulations promulgated to give effect to the provisions of the Convention of 13 Jul 1931 for Limiting the Manufacture and Regulating the Distribution of Narcotic Drugs, as amended by the Protocol of 11 Dec. 1946									
419140	E/NL.1953/155	11176/387434	1953-01-01 0:00:00	1953-01-01 0:00:00					http://hdl.handle.net/11176/397319	English	United Kingdom of Great Britain and Northern Ireland : Laws and regulations promulgated to give effect to the provisions of the Convention of 13 Jul 1931 for Limiting the Manufacture and Regulating the Distribution of Narcotic Drugs, as amended by the Protocol of 11 Dec. 1946									
419926	E/NL.1953/155	11176/387434	1953-01-01 0:00:00	1953-01-01 0:00:00					http://hdl.handle.net/11176/398105	French			Royaume-Uni de Grande-Bretagne et d'Irlande du Nord : Lois et règlements promulgués pour donner effet aux dispositions de la Convention du 13 juillet 1931 pour limiter la fabrication et réglementer la distribution des stupéfiants, amendée par le Protocole du 11 décembre 1946							
420730	E/NL.1953/156	11176/387434	1952-01-01 0:00:00	1953-01-01 0:00:00					http://hdl.handle.net/11176/398909	English	Chile : Laws and regulations promulgated to give effect to the provisions of the Convention of 13 Jul 1931 for Limiting the Manufacture and Regulating the Distribution of Narcotic Drugs, as amended by the Protocol of 11 Dec. 1946									
422235	E/NL.1953/156	11176/387434	1952-01-01 0:00:00	1953-01-01 0:00:00					http://hdl.handle.net/11176/400414	French			Chili : Lois et règlements promulgués pour donner effet aux dispositions de la Convention du 13 juillet 1931 pour limiter la fabrication et réglementer la distribution des stupéfiants, amendée par le Protocole du 11 décembre 1946							
420866	E/NL.1953/157	11176/387434	1953-01-01 0:00:00	1953-01-01 0:00:00					http://hdl.handle.net/11176/399045	English	Sierra Leone, communicated by the Government of the United Kingdom of Great Britain and Northern Ireland : Laws and regulations promulgated to give effect to the provisions of the Convention of 13 Jul 1931 for Limiting the Manufacture and Regulating the Distribution of Narcotic Drugs, as amended by the Protocol of 11 Dec. 1946									
420507	E/NL.1953/157	11176/387434	1953-01-01 0:00:00	1953-01-01 0:00:00					http://hdl.handle.net/11176/398686	French			Sierra-Leone, communiqués par le gouvernement du Royaume-Uni de Grande-Bretagne et d'Irlande du Nord : Lois et règlements promulgués pour donner effet aux dispositions de la Convention du 13 juillet 1931 pour limiter la fabrication et réglementer la distribution des stupéfiants, amendée par le Protocole du 11 décembre 1946							
418912	E/NL.1953/158-159	11176/387434	1953-01-01 0:00:00	1953-01-01 0:00:00					http://hdl.handle.net/11176/397091	English	Philippines : Laws and regulations promulgated to give effect to the provisions of the Convention of 13 Jul 1931 for Limiting the Manufacture and Regulating the Distribution of Narcotic Drugs, as amended by the Protocol of 11 Dec. 1946									
419723	E/NL.1953/158-159	11176/387434	1953-01-01 0:00:00	1953-01-01 0:00:00					http://hdl.handle.net/11176/397902	French			Philippines : Lois et règlements promulgués pour donner effet aux dispositions de la Convention du 13 juillet 1931 pour limiter la fabrication et réglementer la distribution des stupéfiants, amendée par le Protocole du 11 décembre 1946							
418147	E/NL.1953/160	11176/387434	1953-01-01 0:00:00	1953-01-01 0:00:00					http://hdl.handle.net/11176/396326	English	Peru : Laws and regulations promulgated to give effect to the provisions of the Convention of 13 Jul 1931 for Limiting the Manufacture and Regulating the Distribution of Narcotic Drugs, as amended by the Protocol of 11 Dec. 1946									
422363	E/NL.1953/160	11176/387434	1953-01-01 0:00:00	1953-01-01 0:00:00					http://hdl.handle.net/11176/400542	French			Pérou : Lois et règlements promulgués pour donner effet aux dispositions de la Convention du 13 juillet 1931 pour limiter la fabrication et réglementer la distribution des stupéfiants, amendée par le Protocole du 11 décembre 1946		United Nations					
418354	E/NL.1953/161-162	11176/387434	1952-01-01 00:00:00||1953-01-01 00:00:00	1953-01-01 0:00:00					http://hdl.handle.net/11176/396533	English	Pakistan : Laws and regulations promulgated to give effect to the provisions of the Convention of 13 Jul 1931 for Limiting the Manufacture and Regulating the Distribution of Narcotic Drugs, as amended by the Protocol of 11 Dec. 1946									
421900	E/NL.1953/161-162	11176/387434	1952-01-01 00:00:00||1953-01-01 00:00:00	1953-01-01 0:00:00					http://hdl.handle.net/11176/400079	French			Pakistan : Lois et règlements promulgués pour donner effet aux dispositions de la Convention du 13 juillet 1931 pour limiter la fabrication et réglementer la distribution des stupéfiants, amendée par le Protocole du 11 décembre 1946							
421160	E/NL.1953/163-166	11176/387434	1953-01-01 0:00:00	1953-01-01 0:00:00					http://hdl.handle.net/11176/399339	English	India : Laws and regulations promulgated to give effect to the provisions of the Convention of 13 Jul 1931 for Limiting the Manufacture and Regulating the Distribution of Narcotic Drugs, as amended by the Protocol of 11 Dec. 1946									
418998	E/NL.1953/163-166	11176/387434	1953-01-01 0:00:00	1953-01-01 0:00:00					http://hdl.handle.net/11176/397177	French			Inde : Lois et règlements promulgués pour donner effet aux dispositions de la Convention du 13 juillet 1931 pour limiter la fabrication et réglementer la distribution des stupéfiants, amendée par le Protocole du 11 décembre 1946							
421116	E/NL.1953/167	11176/387434	1948-01-01 00:00:00||1950-01-01 00:00:00	1953-01-01 0:00:00					http://hdl.handle.net/11176/399295	English	China : Laws and regulations promulgated to give effect to the provisions of the Convention of 13 Jul 1931 for Limiting the Manufacture and Regulating the Distribution of Narcotic Drugs, as amended by the Protocol of 11 Dec. 1946									
419575	E/NL.1953/167	11176/387434	1948-01-01 00:00:00||1950-01-01 00:00:00	1953-01-01 0:00:00					http://hdl.handle.net/11176/397754	French			Chine : Lois et règlements promulgués pour donner effet aux dispositions de la Convention du 13 juillet 1931 pour limiter la fabrication et réglementer la distribution des stupéfiants, amendée par le Protocole du 11 décembre 1946							
420388	E/NL.1953/168-169	11176/387434	1951-01-01 0:00:00	1953-01-01 0:00:00					http://hdl.handle.net/11176/398567	English	India : Laws and regulations promulgated to give effect to the provisions of the Convention of 13 Jul 1931 for Limiting the Manufacture and Regulating the Distribution of Narcotic Drugs, as amended by the Protocol of 11 Dec. 1946									
418113	E/NL.1953/168-169	11176/387434	1951-01-01 0:00:00	1953-01-01 0:00:00					http://hdl.handle.net/11176/396292	French			Inde : Lois et règlements promulgués pour donner effet aux dispositions de la Convention du 13 juillet 1931 pour limiter la fabrication et réglementer la distribution des stupéfiants, amendée par le Protocole du 11 décembre 1946							
420716	E/NL.1953/170	11176/387434	1953-01-01 0:00:00	1953-01-01 0:00:00					http://hdl.handle.net/11176/398895	English	India : Laws and regulations promulgated to give effect to the provisions of the Convention of 13 Jul 1931 for Limiting the Manufacture and Regulating the Distribution of Narcotic Drugs, as amended by the Protocol of 11 Dec. 1946									
421875	E/NL.1953/170	11176/387434	1953-01-01 0:00:00	1953-01-01 0:00:00					http://hdl.handle.net/11176/400054	French			Inde : Lois et règlements promulgués pour donner effet aux dispositions de la Convention du 13 juillet 1931 pour limiter la fabrication et réglementer la distribution des stupéfiants, amendée par le Protocole du 11 décembre 1946							
419230	E/NL.1953/2	11176/387434	1952-01-01 0:00:00	1953-01-01 0:00:00					http://hdl.handle.net/11176/397409	English	United Kingdom of Great Britain and Northern Ireland : Laws and regulations promulgated to give effect to the provisions of the Convention of 13 Jul 1931 for Limiting the Manufacture and Regulating the Distribution of Narcotic Drugs, as amended by the Protocol of 11 Dec. 1946									
421627	E/NL.1953/2	11176/387434	1952-01-01 0:00:00	1953-01-01 0:00:00					http://hdl.handle.net/11176/399806	French			Royaume-Uni de Grande-Bretagne et d'Irlande du Nord : Lois et règlements promulgués pour donner effet aux dispositions de la Convention du 13 juillet 1931 pour limiter la fabrication et réglementer la distribution des stupéfiants, amendée par le Protocole du 11 décembre 1946							
419327	E/NL.1953/29-30	11176/387434	1945-01-01 00:00:00||1946-01-01 00:00:00	1953-01-01 0:00:00					http://hdl.handle.net/11176/397506	English	Argentina : Laws and regulations promulgated to give effect to the provisions of the Convention of 13 Jul 1931 for Limiting the Manufacture and Regulating the Distribution of Narcotic Drugs, as amended by the Protocol of 11 Dec. 1946									
418914	E/NL.1953/29-30	11176/387434	1945-01-01 00:00:00||1946-01-01 00:00:00	1953-01-01 0:00:00					http://hdl.handle.net/11176/397093	French			Argentine : Lois et règlements promulgués pour donner effet aux dispositions de la Convention du 13 juillet 1931 pour limiter la fabrication et réglementer la distribution des stupéfiants, amendée par le Protocole du 11 décembre 1946							
421840	E/NL.1953/3	11176/387434	1951-01-01 0:00:00	1953-01-01 0:00:00					http://hdl.handle.net/11176/400019	English	Netherlands : Laws and regulations promulgated to give effect to the provisions of the Convention of 13 Jul 1931 for Limiting the Manufacture and Regulating the Distribution of Narcotic Drugs, as amended by the Protocol of 11 Dec. 1946									
421424	E/NL.1953/3	11176/387434	1951-01-01 0:00:00	1953-01-01 0:00:00					http://hdl.handle.net/11176/399603	French			Pays-Bas : Lois et règlements promulgués pour donner effet aux dispositions de la Convention du 13 juillet 1931 pour limiter la fabrication et réglementer la distribution des stupéfiants, amendée par le Protocole du 11 décembre 1946							
419189	E/NL.1953/31-33	11176/387434	1951-01-01 0:00:00	1953-01-01 0:00:00					http://hdl.handle.net/11176/397368	English	Chile : Laws and regulations promulgated to give effect to the provisions of the Convention of 13 Jul 1931 for Limiting the Manufacture and Regulating the Distribution of Narcotic Drugs, as amended by the Protocol of 11 Dec. 1946									
419479	E/NL.1953/31-33	11176/387434	1951-01-01 0:00:00	1953-01-01 0:00:00					http://hdl.handle.net/11176/397658	French			Chili : Lois et règlements promulgués pour donner effet aux dispositions de la Convention du 13 juillet 1931 pour limiter la fabrication et réglementer la distribution des stupéfiants, amendée par le Protocole du 11 décembre 1946							
421906	E/NL.1953/34	11176/387434	1952-01-01 0:00:00	1953-01-01 0:00:00					http://hdl.handle.net/11176/400085	English	Belgium : Laws and regulations promulgated to give effect to the provisions of the Convention of 13 Jul 1931 for Limiting the Manufacture and Regulating the Distribution of Narcotic Drugs, as amended by the Protocol of 11 Dec. 1946									
420432	E/NL.1953/34	11176/387434	1952-01-01 0:00:00	1953-01-01 0:00:00					http://hdl.handle.net/11176/398611	French			Belgique : Lois et règlements promulgués pour donner effet aux dispositions de la Convention du 13 juillet 1931 pour limiter la fabrication et réglementer la distribution des stupéfiants, amendée par le Protocole du 11 décembre 1946							
418478	E/NL.1953/35-41	11176/387434	1951-01-01 0:00:00	1953-01-01 0:00:00					http://hdl.handle.net/11176/396657	English	Italy : Laws and regulations promulgated to give effect to the provisions of the Convention of 13 Jul 1931 for Limiting the Manufacture and Regulating the Distribution of Narcotic Drugs, as amended by the Protocol of 11 Dec. 1946									
418967	E/NL.1953/35-41	11176/387434	1951-01-01 0:00:00	1953-01-01 0:00:00					http://hdl.handle.net/11176/397146	French			Italie : Lois et règlements promulgués pour donner effet aux dispositions de la Convention du 13 juillet 1931 pour limiter la fabrication et réglementer la distribution des stupéfiants, amendée par le Protocole du 11 décembre 1946							
420792	E/NL.1953/4-5	11176/387434	1949-01-01 0:00:00	1953-01-01 0:00:00					http://hdl.handle.net/11176/398971	English	Japan : Laws and regulations promulgated to give effect to the provisions of the Convention of 13 Jul 1931 for Limiting the Manufacture and Regulating the Distribution of Narcotic Drugs, as amended by the Protocol of 11 Dec. 1946									
420930	E/NL.1953/4-5	11176/387434	1949-01-01 0:00:00	1953-01-01 0:00:00					http://hdl.handle.net/11176/399109	French			Japon : Lois et règlements promulgués pour donner effet aux dispositions de la Convention du 13 juillet 1931 pour limiter la fabrication et réglementer la distribution des stupéfiants, amendée par le Protocole du 11 décembre 1946							
419562	E/NL.1953/42-43	11176/387434	1952-01-01 0:00:00	1953-01-01 0:00:00					http://hdl.handle.net/11176/397741	English	Bahamas, communicated by the Government of the United Kingdom of Great Britain and Northern Ireland : Laws and regulations promulgated to give effect to the provisions of the Convention of 13 Jul 1931 for Limiting the Manufacture and Regulating the Distribution of Narcotic Drugs, as amended by the Protocol of 11 Dec. 1946									
